subject,version,assignmentId,attribute,scale,min_diff,lb,ub,postfix,stamp,id
58043bb3bd8a970001fdef44,ma_choice_v3_pilot3,58043bb3bd8a970001fdef44,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:38:34,9764
58043bb3bd8a970001fdef44,ma_choice_v3_pilot3,58043bb3bd8a970001fdef44,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:38:34,9765
58043bb3bd8a970001fdef44,ma_choice_v3_pilot3,58043bb3bd8a970001fdef44,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 19:38:34,9766
58043bb3bd8a970001fdef44,ma_choice_v3_pilot3,58043bb3bd8a970001fdef44,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:38:34,9767
58043bb3bd8a970001fdef44,ma_choice_v3_pilot3,58043bb3bd8a970001fdef44,Year building was built,"",20,1950,2020,"",2022-01-26 19:38:34,9768
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 19:46:02,9769
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:46:02,9770
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Year building was built,"",20,1950,2020,"",2022-01-26 19:46:02,9771
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 19:46:02,9772
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:46:02,9773
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:46:02,9774
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:46:02,9775
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:46:02,9776
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:46:02,9777
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Size of yard,"",200,0,1000, square feet,2022-01-26 19:46:02,9778
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:46:02,9779
5c46c99b813a2000011,ma_choice_v3_pilot3,5c4f6c99b813a200011e3473,Size of home,"",200,600,1800, square feet,2022-01-26 19:46:02,9780
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:46:02,9781
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:46:02,9782
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:46:03,9783
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:46:03,9784
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:46:03,9785
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:46:03,9786
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 19:46:03,9787
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:46:03,9788
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Size of home,"",200,600,1800, square feet,2022-01-26 19:46:03,9789
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Size of yard,"",200,0,1000, square feet,2022-01-26 19:46:03,9790
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 19:46:03,9791
5ddaa1e583e309a04100bd57,ma_choice_v3_pilot3,5ddaa1e583e309a04100bd57,Year building was built,"",20,1950,2020,"",2022-01-26 19:46:03,9792
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:47:10,9793
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Size of yard,"",200,0,1000, square feet,2022-01-26 19:47:10,9794
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:47:10,9795
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:47:10,9796
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 19:47:10,9797
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:47:10,9798
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:47:10,9799
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:47:10,9800
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Size of home,"",200,600,1800, square feet,2022-01-26 19:47:10,9801
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Year building was built,"",20,1950,2020,"",2022-01-26 19:47:10,9802
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 19:47:10,9803
5c660497076e4e0001290b6c,ma_choice_v3_pilot3,5c660497076e4e0001290b6c,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:47:10,9804
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Size of yard,"",200,0,1000, square feet,2022-01-26 19:50:51,9805
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:50:51,9806
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:50:51,9807
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 19:50:51,9808
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Size of home,"",200,600,1800, square feet,2022-01-26 19:50:51,9809
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Year building was built,"",20,1950,2020,"",2022-01-26 19:50:51,9810
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:50:51,9811
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:50:51,9812
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:50:51,9813
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 19:50:51,9814
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:50:51,9815
5eff8ffb5819b1074680077c,ma_choice_v3_pilot3,5eff8ffb5819b1074680077c,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:50:51,9816
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:51:59,9817
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:51:59,9818
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:51:59,9819
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:51:59,9820
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Size of yard,"",200,0,1000, square feet,2022-01-26 19:51:59,9821
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:51:59,9822
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Year building was built,"",20,1950,2020,"",2022-01-26 19:51:59,9823
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 19:51:59,9824
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 19:51:59,9825
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Size of home,"",200,600,1800, square feet,2022-01-26 19:51:59,9826
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:51:59,9827
5dcca2db88381e92c96b9ac5,ma_choice_v3_pilot3,5dcca2db88381e92c96b9ac5,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:51:59,9828
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:52:47,9829
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Size of home,"",200,600,1800, square feet,2022-01-26 19:52:47,9830
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:52:47,9831
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 19:52:47,9832
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:52:47,9833
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:52:47,9834
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Year building was built,"",20,1950,2020,"",2022-01-26 19:52:47,9835
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:52:47,9836
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:52:47,9837
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:52:47,9838
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 19:52:47,9839
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,Size of yard,"",200,0,1000, square feet,2022-01-26 19:52:47,9840
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:59:24,9841
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:59:24,9842
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 19:59:24,9843
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Size of yard,"",200,0,1000, square feet,2022-01-26 19:59:24,9844
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:59:24,9845
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Year building was built,"",20,1950,2020,"",2022-01-26 19:59:24,9846
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 19:59:24,9847
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 19:59:24,9848
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:59:24,9849
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 19:59:24,9850
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 19:59:24,9851
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,Size of home,"",200,600,1800, square feet,2022-01-26 19:59:24,9852
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:00:26,9853
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Size of yard,"",200,0,1000, square feet,2022-01-26 20:00:26,9854
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:00:26,9855
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:00:26,9856
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:00:26,9857
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Year building was built,"",20,1950,2020,"",2022-01-26 20:00:26,9858
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:00:26,9859
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:00:26,9860
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:00:26,9861
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:00:26,9862
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:00:26,9863
55c5d75efdf99b255411b190,ma_choice_v3_pilot3,55c5d75efdf99b255411b190,Size of home,"",200,600,1800, square feet,2022-01-26 20:00:26,9864
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:01:41,9865
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:01:41,9866
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:01:41,9867
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:01:41,9868
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:01:41,9869
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:01:41,9870
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Year building was built,"",20,1950,2020,"",2022-01-26 20:01:41,9871
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:01:41,9872
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Size of yard,"",200,0,1000, square feet,2022-01-26 20:01:41,9873
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:01:41,9874
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:01:41,9875
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,Size of home,"",200,600,1800, square feet,2022-01-26 20:01:41,9876
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:03:03,9877
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:03:03,9878
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:03:03,9879
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:03:03,9880
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:03:03,9881
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:03:03,9882
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Year building was built,"",20,1950,2020,"",2022-01-26 20:03:03,9883
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Size of yard,"",200,0,1000, square feet,2022-01-26 20:03:03,9884
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:03:03,9885
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:03:03,9886
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:03:03,9887
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,Size of home,"",200,600,1800, square feet,2022-01-26 20:03:03,9888
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Size of yard,"",200,0,1000, square feet,2022-01-26 20:05:54,9889
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:05:54,9890
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:05:54,9891
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:05:54,9892
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Size of home,"",200,600,1800, square feet,2022-01-26 20:05:54,9893
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:05:54,9894
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Year building was built,"",20,1950,2020,"",2022-01-26 20:05:54,9895
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:05:54,9896
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:05:54,9897
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:05:54,9898
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Proximity to parks,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:05:54,9899
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,Proximity to cafes/restaurants,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:05:54,9900
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Proximity to public transportation,"5 min away,10 min away,15 min away,20 min away,25 min away",2,"","","",2022-01-26 20:09:20,9901
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Size of yard,"",200,0,1000, square feet,2022-01-26 20:09:20,9902
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-26 20:09:20,9903
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:09:20,9904
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-26 20:09:20,9905
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-26 20:09:20,9906
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-26 20:09:20,9907
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,Year building was built,"",20,1950,2020,"",2022-01-26 20:09:20,9908
